operatorID,jobday,jobtime,jobno,drawingno,handle,itemno,insulation,galvenized,notes,weight,status,qty,cuttype,cid,description,doublewall,pathId,insulationarea,metalarea,boughtout,linearmeter,sectionindex,sectiondescription,prefixstring,insulationSpec,widthDim,depthDim,lengthangle,connector,material,equipmentTag,jobArea,filename
testmfg,24/10/2023,21:46,QE123,phat,1,1,Inside,0.8,,69.19,DESIGN,1,MachineCut,2,1  (Transition),FALSE,0,6061693.61007929,8.89653136105993,FALSE,,NULL,NULL,,50,1100,700,1300,TDF,Galvanised,,,rand_23926141053139_QF354.MAJ
testmfg,24/10/2023,21:46,QE123,,2,2 FLEX,None,0.8,,5.09,Equipment,1,Equipment,166,2 FLEX (GP-100 Flex RE to TDF),FALSE,0,0,0.810839999999999,TRUE,,NULL,NULL,,0,1615,715,93,RE.,Galvanised,,,rand_23926141053139_QF354.MAJ
testmfg,24/10/2023,21:46,QF354,,A,INSUL STRIP4,None,0.8,,70.79,DESIGN,1,DecoiledStraight,866,INSUL STRIP4 (Straight),FALSE,0,0,11.2622935300361,FALSE,,NULL,NULL,,0,1600,1500,1400,TDF,Galvanised,,,rand_23926141053139_QF354.MAJ
testmfg,24/10/2023,21:46,QF354,,B,INSUL STRIP5,None,0.8,,70.79,DESIGN,1,DecoiledStraight,866,INSUL STRIP5 (Straight),FALSE,0,0,11.2622935300361,FALSE,,NULL,NULL,,0,1600,1500,1400,TDF,Galvanised,,,rand_23926141053139_QF354.MAJ
testmfg,24/10/2023,21:46,QF354,,20,INSUL STRIP26,None,0.6,,0.19,DESIGN,1,Equipment,186,INSUL STRIP26 (),FALSE,0,0,0.0395980678965773,TRUE,,NULL,NULL,,0,213,76,130,Bell Mouth Spigot,Galvanised,,,rand_23926141053139_QF354.MAJ
testmfg,24/10/2023,21:46,QF354,,21,INSUL STRIP27,None,0.6,,0.19,DESIGN,1,Equipment,186,INSUL STRIP27 (76-SPD),FALSE,0,0,0.0395980678965773,TRUE,,NULL,NULL,,0,213,76,130,Bell Mouth Spigot,Galvanised,,,rand_23926141053139_QF354.MAJ
testmfg,24/10/2023,21:46,QF354,,22,INSUL STRIP28,None,0.6,,0.19,DESIGN,1,Equipment,186,INSUL STRIP28 (76-SPD),FALSE,0,0,0.0395980678965773,TRUE,,NULL,NULL,,0,213,76,130,Bell Mouth Spigot,Galvanised,,,rand_23926141053139_QF354.MAJ
testmfg,24/10/2023,21:46,QF354,,23,INSUL STRIP29,None,0.6,,0.19,DESIGN,1,Equipment,186,INSUL STRIP29 (76-SPD),FALSE,0,0,0.0395980678965773,TRUE,,NULL,NULL,,0,213,76,130,Bell Mouth Spigot,Galvanised,,,rand_23926141053139_QF354.MAJ
testmfg,24/10/2023,21:46,QF354,,24,INSUL STRIP30,None,0.6,,0.19,DESIGN,1,Equipment,186,INSUL STRIP30 (76-SPD),FALSE,0,0,0.0395980678965773,TRUE,,NULL,NULL,,0,213,76,130,Bell Mouth Spigot,Galvanised,,,rand_23926141053139_QF354.MAJ
testmfg,24/10/2023,21:46,QF354,,25,INSUL STRIP31,None,0.6,,0.19,DESIGN,1,Equipment,186,INSUL STRIP31 (76-SPD),FALSE,0,0,0.0395980678965773,TRUE,,NULL,NULL,,0,213,76,130,Bell Mouth Spigot,Galvanised,,,rand_23926141053139_QF354.MAJ
testmfg,24/10/2023,21:46,QF354,,26,INSUL STRIP32,None,0.6,,0.19,DESIGN,1,Equipment,186,INSUL STRIP32 (76-SPD),FALSE,0,0,0.0395980678965773,TRUE,,NULL,NULL,,0,213,76,130,Bell Mouth Spigot,Galvanised,,,rand_23926141053139_QF354.MAJ
testmfg,24/10/2023,21:46,QF354,,27,INSUL STRIP33,None,0.6,,0.89,DESIGN,1,MachineCut,55,INSUL STRIP33 (Rectangular Pop (On Spiro)),FALSE,0,0,0.189486111364691,FALSE,,NULL,NULL,,50,76,700,0,Swage 70,Galvanised,,,rand_23926141053139_QF354.MAJ
testmfg,24/10/2023,21:46,QF354,,28,INSUL STRIP34,None,0.6,,0.89,DESIGN,1,MachineCut,55,INSUL STRIP34 (Rectangular Pop (On Spiro)),FALSE,0,0,0.189486111364691,FALSE,,NULL,NULL,,50,76,700,0,Swage 70,Galvanised,,,rand_23926141053139_QF354.MAJ
testmfg,24/10/2023,21:46,QF354,,29,INSUL STRIP35,None,0.6,,0.89,DESIGN,1,MachineCut,55,INSUL STRIP35 (Rectangular Pop (On Spiro)) FF,FALSE,0,0,0.189486111364691,FALSE,,NULL,NULL,,50,76,700,0,Swage 70,Galvanised,,,rand_23926141053139_QF354.MAJ
testmfg,24/10/2023,21:46,QF354,,2A,INSUL STRIP36,None,0.6,,0.89,DESIGN,1,MachineCut,55,INSUL STRIP36 (Rectangular Pop (On Spiro)) FF,FALSE,0,0,0.189486111364691,FALSE,,NULL,NULL,,50,76,700,0,Swage 70,Galvanised,,,rand_23926141053139_QF354.MAJ
Pd,6/11/2023,9:17,QR123,,A,B,C,1,,1,DESIGN,1,MachineCut,55,Dispatch,FALSE,0,0,0.189486111364691,FALSE,,NULL,NULL,,50,76,700,0,Swage 70,Galvanised,,,rand_23926141053139_QF354.MAJ
